date,home_team,away_team,tournament,neutral,is_friendly,home_elo_before,away_elo_before,elo_diff,home_win_rate_5,home_win_rate_10,home_goals_scored_avg_5,home_goals_scored_avg_10,home_goals_conceded_avg_5,home_goals_conceded_avg_10,home_goal_diff_avg_5,home_goal_diff_avg_10,away_win_rate_5,away_win_rate_10,away_goals_scored_avg_5,away_goals_scored_avg_10,away_goals_conceded_avg_5,away_goals_conceded_avg_10,away_goal_diff_avg_5,away_goal_diff_avg_10,home_advantage,h2h_home_win_rate,h2h_avg_goal_diff,h2h_num_meetings,home_streak,away_streak,home_days_since_last,away_days_since_last,home_squad_value,away_squad_value,squad_value_diff,home_avg_age,away_avg_age,home_sentiment_avg,away_sentiment_avg,sentiment_diff,home_sentiment_volume,away_sentiment_volume,outcome
1990-03-02,Algeria,Nigeria,African Cup of Nations,0,0,1512.4486113745666,1506.4,6.0486113745664625,0.6666666666666666,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.3333333333333333,0.3333333333333333,2.3333333333333335,2.3333333333333335,0.5,0.5,1.5,1.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.0,0.0,0,0,0,26.0,33.0,19.987716009125943,19.33610987675662,0.6516061323693236,26.35,26.15,0.2018,0.0,0.2018,2,0,1
1990-03-02,Ivory Coast,Egypt,African Cup of Nations,1,0,1493.6,1499.7805285685495,-6.180528568549562,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,-0.6666666666666666,-0.6666666666666666,0.2,0.2,0.4,0.4,0.4,0.4,0.0,0.0,1.0,0.0,0.0,0,-1,0,9.0,2.0,19.826688708798113,19.67274519997326,0.15394350882485242,25.43,24.53,0.0,0.0,0.0,0,0,1
1990-03-03,Cameroon,Zambia,African Cup of Nations,1,0,1493.8335873594915,1500.0,-6.166412640508497,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,30.0,19.93833459770359,17.971526660459055,1.9668079372445355,26.47,25.15,0.0,0.0,0.0,0,0,-1
1990-03-03,Senegal,Kenya,African Cup of Nations,1,0,1506.4,1500.1841742594847,6.215825740515356,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,1,34.0,29.0,19.587564552440305,17.88789921024021,1.6996653422000954,25.86,24.57,0.4166,0.0,0.4166,1,0,0
1990-03-04,Oman,Qatar,Gulf Cup,1,0,1499.5834586431106,1499.810117880083,-0.22665923697240942,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,5.0,16.032802433450605,19.6169067300171,-3.584104296566494,25.98,25.8,0.0,0.0,0.0,0,0,-1
1990-03-05,Algeria,Ivory Coast,African Cup of Nations,0,0,1520.3093510196256,1501.7422969199358,18.567054099689813,0.75,0.75,3.25,3.25,0.5,0.5,2.75,2.75,0.5,0.5,1.25,1.25,1.25,1.25,0.0,0.0,0.75,0.0,0.0,0,1,1,3.0,3.0,19.987716009125943,19.826688708798113,0.16102730032783086,26.35,25.43,0.21646666666666667,0.025300000000000017,0.19116666666666665,3,2,1
1990-03-05,Bahrain,United Arab Emirates,Gulf Cup,1,0,1491.952453430673,1499.9794899972387,-8.027036566565812,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.2,0.25,0.8,0.875,1.0,1.0,-0.2,-0.125,0.0,0.0,0.0,0,0,0,4.0,6.0,18.02390039392065,18.243107965839517,-0.21920757191886864,25.22,25.34,0.0,0.0,0.0,0,0,1
1990-03-05,Nigeria,Egypt,African Cup of Nations,1,0,1498.539260354941,1491.6382316486136,6.901028706327452,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,2.0,-0.6666666666666666,-0.6666666666666666,0.0,0.16666666666666666,0.2,0.5,0.8,0.8333333333333334,-0.6,-0.3333333333333333,0.5,0.0,0.0,0,-1,-1,3.0,3.0,19.33610987675662,19.67274519997326,-0.33663532321664036,26.15,24.53,0.0,0.0,0.0,0,0,1
1990-03-06,Cameroon,Senegal,African Cup of Nations,1,0,1485.9755593507718,1506.2568905912535,-20.281331240481677,0.0,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,-1.0,-1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,-1,0,3.0,3.0,19.93833459770359,19.587564552440305,0.35077004526328537,26.47,25.86,0.0,0.08570000000000001,-0.08570000000000001,0,2,-1
1990-03-06,Mozambique,Angola,Friendly,0,1,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,16.222188873939892,18.115078255732406,-1.8928893817925143,25.54,25.46,0.0,0.0,0.0,0,0,1
1990-03-06,Zambia,Kenya,African Cup of Nations,1,0,1507.8580280087197,1500.3272836682313,7.530744340488354,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,1,0,3.0,3.0,17.971526660459055,17.88789921024021,0.08362745021884521,25.15,24.57,-0.07865,0.0,-0.07865,2,0,1
1990-03-07,Kuwait,Qatar,Gulf Cup,0,0,1490.153339736179,1507.804898859021,-17.651559122841945,0.2,0.16666666666666666,0.8,0.6666666666666666,1.0,1.0,-0.2,-0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0,0,1,11.0,3.0,16.36238719866352,19.6169067300171,-3.25451953135358,26.48,25.8,0.0,0.0,0.0,0,0,1
1990-03-07,Lesotho,Zimbabwe,Friendly,1,1,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,16.030695871277402,17.980759461428242,-1.9500635901508403,25.33,25.98,0.0,0.0,0.0,0,0,-1
1990-03-08,Algeria,Egypt,African Cup of Nations,0,0,1527.8822353170078,1483.7971128130025,44.08512250400531,0.8,0.8,3.2,3.2,0.4,0.4,2.8,2.8,0.0,0.14285714285714285,0.2,0.42857142857142855,0.8,0.8571428571428571,-0.6,-0.42857142857142855,0.8,0.0,0.0,0,2,-2,3.0,3.0,19.987716009125943,19.67274519997326,0.3149708091526833,26.35,24.53,0.0693,0.0,0.0693,2,0,1
1990-03-08,Angola,Zimbabwe,Friendly,1,1,1493.6,1506.4,-12.800000000000182,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,-1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0,-1,1,2.0,1.0,18.115078255732406,17.980759461428242,0.13431879430416416,25.46,25.98,0.0,0.0,0.0,0,0,-1
1990-03-08,Nigeria,Ivory Coast,African Cup of Nations,1,0,1506.380379190552,1494.1694126225536,12.210966567998412,0.5,0.5,1.25,1.25,1.5,1.5,-0.25,-0.25,0.4,0.4,1.0,1.0,1.6,1.6,-0.6,-0.6,0.6666666666666666,1.0,2.0,1,1,-1,3.0,3.0,19.33610987675662,19.826688708798113,-0.4905788320414928,26.15,25.43,0.0,0.025300000000000017,-0.025300000000000017,0,2,1
1990-03-09,Kuwait,United Arab Emirates,Gulf Cup,0,0,1498.5594325663671,1491.7946935288662,6.764739037500931,0.4,0.2857142857142857,1.0,0.8571428571428571,0.6,0.8571428571428571,0.4,0.0,0.2,0.2222222222222222,0.6,0.7777777777777778,1.0,1.0,-0.4,-0.2222222222222222,0.2857142857142857,0.0,0.0,0,1,-1,2.0,4.0,16.36238719866352,18.243107965839517,-1.8807207671759976,26.48,25.34,0.0,0.0,0.0,0,0,1
1990-03-09,Zambia,Senegal,African Cup of Nations,1,0,1515.684653362651,1513.790425398155,1.8942279644959399,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.25,0.25,0.75,0.75,1.0,0.0,0.0,0,2,1,3.0,3.0,17.971526660459055,19.587564552440305,-1.6160378919812501,25.15,25.86,-0.07865,0.11863333333333333,-0.1972833333333333,2,3,0
1990-03-09,Cameroon,Kenya,African Cup of Nations,1,0,1478.4420245438703,1492.5006583143,-14.058633770429651,0.0,0.0,0.5,0.5,1.75,1.75,-1.25,-1.25,0.25,0.25,1.0,1.0,1.25,1.25,-0.25,-0.25,0.0,0.0,0.0,0,-2,-1,3.0,3.0,19.93833459770359,17.88789921024021,2.0504353874633807,26.47,24.57,0.0,0.0,0.0,0,0,1
1990-03-10,Angola,Lesotho,Friendly,1,1,1487.4356780956496,1493.6,-6.164321904350345,0.0,0.0,0.5,0.5,2.0,2.0,-1.5,-1.5,0.0,0.0,1.0,1.0,4.0,4.0,-3.0,-3.0,0.0,0.0,0.0,0,-2,-1,2.0,3.0,18.115078255732406,16.030695871277402,2.0843823844550045,25.46,25.33,0.0,0.0,0.0,0,0,1
1990-03-10,Mozambique,Zimbabwe,Friendly,0,1,1506.4,1512.5643219043504,-6.164321904350345,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.5,0.5,2.5,2.5,1.0,0.0,0.0,0,1,2,4.0,2.0,16.222188873939892,17.980759461428242,-1.7585705874883502,25.54,25.98,0.0,0.0,0.0,0,0,1
1990-03-10,United States,Finland,Friendly,0,1,1492.31810880841,1506.1771242720993,-13.859015463689275,0.25,0.25,0.75,0.75,1.5,1.5,-0.75,-0.75,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0,-1,1,14.0,23.0,19.752355143986136,19.90281621890616,-0.15046107492002392,24.41,25.6,0.0,0.0,0.0,0,0,1
1990-03-11,Mozambique,Lesotho,Friendly,0,1,1512.9135390923661,1487.0864609076339,25.827078184732272,1.0,1.0,2.5,2.5,1.0,1.0,1.5,1.5,0.0,0.0,1.0,1.0,3.5,3.5,-2.5,-2.5,1.0,0.0,0.0,0,2,-2,1.0,1.0,16.222188873939892,16.030695871277402,0.19149300266249014,25.54,25.33,0.0,0.0,0.0,0,0,1
1990-03-12,Algeria,Senegal,African Cup of Nations,0,0,1534.8725508109935,1513.8340411767401,21.038509634253387,0.8,0.8333333333333334,2.6,3.0,0.4,0.3333333333333333,2.2,2.6666666666666665,0.4,0.4,0.8,0.8,0.2,0.2,0.6,0.6,0.8333333333333334,0.0,0.0,0,3,0,4.0,3.0,19.987716009125943,19.587564552440305,0.4001514566856379,26.35,25.86,0.0,0.1845,-0.1845,0,1,1
1990-03-12,Nigeria,Zambia,African Cup of Nations,1,0,1514.0993270074555,1515.641037584066,-1.5417105766105124,0.6,0.6,1.2,1.2,1.2,1.2,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.0,0.0,0,2,0,4.0,3.0,19.33610987675662,17.971526660459055,1.3645832162975644,26.15,25.15,0.0,0.0,0.0,0,0,1
1990-03-15,Senegal,Zambia,African Cup of Nations,1,0,1506.3178795363804,1507.6055386191492,-1.2876590827688688,0.2,0.3333333333333333,0.8,0.8333333333333334,0.6,0.5,0.2,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,-1,-1,3.0,3.0,19.587564552440305,17.971526660459055,1.6160378919812501,25.86,25.15,0.0,0.0,0.0,0,0,-1
1990-03-16,Algeria,Nigeria,African Cup of Nations,0,0,1542.3887124513533,1522.1348259723723,20.25388647898103,0.8,0.8571428571428571,2.4,2.857142857142857,0.4,0.42857142857142855,2.0,2.4285714285714284,0.6,0.6666666666666666,1.2,1.3333333333333333,1.2,1.0,0.0,0.3333333333333333,0.8571428571428571,1.0,4.0,1,4,3,4.0,4.0,19.987716009125943,19.33610987675662,0.6516061323693236,26.35,26.15,0.0,0.0,0.0,0,0,1
1990-03-16,Jamaica,Barbados,Friendly,0,1,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,19.7399680195352,16.221806897318924,3.518161122216277,25.33,25.34,0.0,0.0,0.0,0,0,-1
1990-03-18,Jamaica,Barbados,Friendly,0,1,1493.6,1506.4,-12.800000000000182,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1,-1,1,2.0,2.0,19.7399680195352,16.221806897318924,3.518161122216277,25.33,25.34,0.0,0.0,0.0,0,0,1
1990-03-20,Hungary,United States,Friendly,0,1,1500.0,1498.9732659893593,1.0267340106406664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.0,1.4,1.4,-0.4,-0.4,0.0,0.0,0.0,0,0,1,30.0,10.0,19.791594053337704,19.752355143986136,0.039238909351567486,24.66,24.41,0.0,0.0,0.0,0,0,1
1990-03-20,Mexico,Uruguay,Friendly,1,1,1506.4,1516.0,-9.599999999999909,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0,1,2,62.0,44.0,19.943646934484104,19.627817720999673,0.31582921348443094,25.22,24.24,0.0,0.0,0.0,0,0,1
1990-03-21,Basque Country,Romania,Friendly,0,1,1500.0,1500.2335096013323,-0.23350960133234366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,45.0,13.982991705269361,19.815516644539727,-5.832524939270366,26.54,25.02,-0.10169999999999998,0.1254,-0.2271,2,1,0
1990-03-24,Sint Maarten,Cayman Islands,CFU Caribbean Cup qualification,1,0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,16.125229544124203,16.27481012716347,-0.1495805830392669,25.85,24.56,0.0,0.0,0.0,0,0,0
1990-03-24,Saint Kitts and Nevis,Antigua and Barbuda,Friendly,0,1,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,16.113402153712027,18.06457672272053,-1.9511745690085043,23.99,25.38,0.0,0.0,0.0,0,0,1
1990-03-24,Saint Martin,British Virgin Islands,CFU Caribbean Cup qualification,0,0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,14.169478842202238,16.311269112263766,-2.1417902700615272,24.43,25.79,0.0,0.0,0.0,0,0,1
1990-03-27,Northern Ireland,Norway,Friendly,0,1,1500.0,1507.8158257405153,-7.815825740515265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,1.5,1.5,0.5,0.5,0.0,0.0,0.0,0,0,0,30.0,48.0,17.9429801126402,19.819634858657096,-1.8766547460168965,25.86,25.64,0.0,0.0,0.0,0,0,-1
1990-03-28,Egypt,Romania,Friendly,0,1,1476.8067973190168,1500.2292081961632,-23.422410877146376,0.0,0.125,0.2,0.375,1.2,1.0,-1.0,-0.625,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-3,0,20.0,7.0,19.67274519997326,19.815516644539727,-0.14277144456646695,24.53,25.02,0.0,0.0,0.0,0,0,-1
1990-03-28,England,Brazil,Friendly,0,1,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,20.97275514214744,20.99380587542755,-0.021050733280109313,24.63,25.77,0.0,0.0,0.0,0,0,1
1990-03-28,German DR,United States,Friendly,0,1,1500.1157076123152,1492.5921790737218,7.523528538593382,0.5,0.5,1.0,1.0,2.0,2.0,-1.0,-1.0,0.4,0.3333333333333333,1.0,0.8333333333333334,1.4,1.5,-0.4,-0.6666666666666666,0.0,0.0,0.0,0,1,-1,61.0,8.0,14.06100564221566,19.752355143986136,-5.6913495017704765,25.94,24.41,0.0,0.0,0.0,0,0,1
1990-03-28,Greece,Israel,Friendly,0,1,1506.4,1500.0,6.400000000000091,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,70.0,30.0,19.687773688989772,19.721259333877402,-0.03348564488763017,26.08,25.5,0.0,0.0,0.0,0,0,1
1990-03-28,Hungary,France,Friendly,0,1,1506.3810869156375,1518.8486113745666,-12.46752445892912,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,0.0,0.0,0,1,3,8.0,28.0,19.791594053337704,21.293900210407436,-1.5023061570697323,24.66,25.48,0.0,0.0,0.0,0,0,-1
1990-03-28,Republic of Ireland,Wales,Friendly,0,1,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,19.72656184166809,19.71442226156982,0.012139580098271097,26.04,25.68,0.0,0.0,0.0,0,0,1
1990-03-28,Luxembourg,Iceland,Friendly,0,1,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,16.42571335656649,19.673412037660377,-3.247698681093887,26.31,26.21,0.0,0.0,0.0,0,0,-1
1990-03-28,Poland,Yugoslavia,Friendly,0,1,1512.0979619015566,1500.0,12.097961901556573,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,45.0,30.0,19.741351208461104,14.42660676563535,5.314744442825754,25.94,23.55,-0.5492,0.1642,-0.7134,1,3,0
1990-03-28,Russia,Netherlands,Friendly,0,1,1514.0492971083397,1500.0,14.049297108339715,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,32.0,35.0,19.69986278367614,21.178167666509996,-1.4783048828338572,26.61,25.6,0.0,0.0,0.0,0,0,1
1990-03-28,Scotland,Argentina,Friendly,0,1,1500.0,1493.6,6.400000000000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0,0,-1,30.0,70.0,19.724758474890557,20.99046401382647,-1.265705538935915,24.81,24.94,0.0,0.0,0.0,0,0,1
1990-03-28,Spain,Austria,Friendly,0,1,1506.4,1499.99588131848,6.4041186815200035,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,35.0,28.0,20.983436380042647,19.90216190226526,1.081274477777388,25.41,25.63,0.0,0.0,0.0,0,0,-1
1990-03-31,Switzerland,Italy,Friendly,0,1,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,38.0,19.769498599304498,21.049017863326217,-1.2795192640217188,26.27,25.59,0.0,0.0,0.0,0,0,-1
1990-03-31,Guernsey,Alderney,Muratti Vase,0,0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,14.103466842816399,13.953134564408296,0.15033227840810248,25.29,25.64,0.0,0.0,0.0,0,0,1
1990-04-01,Zambia,Tanzania,Friendly,0,1,1515.5758893088127,1506.2822009284519,9.29368838036089,0.6,0.6,0.6,0.6,0.4,0.4,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0,1,0,17.0,68.0,17.971526660459055,18.089814263678164,-0.11828760321910892,25.15,25.16,0.0,0.0,0.0,0,0,1
1990-04-03,Bermuda,Iceland,Friendly,0,1,1493.4526605924123,1506.4,-12.947339407587833,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,-1,1,49.0,6.0,16.27450195637695,19.673412037660377,-3.398910081283425,26.02,26.21,0.0,0.0,0.0,0,0,-1
1990-04-03,Switzerland,Romania,Friendly,0,1,1493.6,1506.1984038850228,-12.59840388502289,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,-1,1,3.0,6.0,19.769498599304498,19.815516644539727,-0.04601804523522901,26.27,25.02,0.0,0.0,0.0,0,0,1
1990-04-04,Czechoslovakia,Egypt,Friendly,0,1,1493.6,1470.8376016301572,22.762398369842685,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.1111111111111111,0.4,0.4444444444444444,1.8,1.2222222222222223,-1.4,-0.7777777777777778,0.0,0.0,0.0,0,-1,-4,42.0,7.0,14.40163918241002,19.67274519997326,-5.271106017563239,24.11,24.53,0.0,0.0,0.0,0,0,-1
1990-04-08,United States,Iceland,Friendly,0,1,1486.3307459329621,1512.5616115351197,-26.230865602157564,0.4,0.2857142857142857,1.2,1.0,1.8,1.7142857142857142,-0.6,-0.7142857142857143,1.0,1.0,3.0,3.0,0.5,0.5,2.5,2.5,0.25,0.0,0.0,0,-2,2,11.0,5.0,19.752355143986136,19.673412037660377,0.07894310632575952,24.41,26.21,0.0,0.0,0.0,0,0,1
1990-04-11,Algeria,Sweden,Friendly,0,1,1549.92287705165,1500.1215142463175,49.801362805332474,1.0,0.875,2.6,2.625,0.4,0.375,2.2,2.25,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.875,0.0,0.0,0,5,0,26.0,49.0,19.987716009125943,19.526339809001872,0.46137620012407154,26.35,24.54,0.0,0.0,0.0,0,0,0
1990-04-11,Austria,Hungary,Friendly,0,1,1506.5138361857441,1500.2106486769037,6.303187508840438,0.5,0.5,1.5,1.5,1.0,1.0,0.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0,1,-1,14.0,14.0,19.90216190226526,19.791594053337704,0.11056784892755545,25.63,24.66,0.0,0.0,0.0,0,0,1
1990-04-11,Denmark,Turkey,Friendly,0,1,1499.9999200294096,1500.0,-7.997059037734289e-05,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,30.0,19.729990054247896,19.60095272150574,0.12903733274215412,24.96,25.33,0.16946666666666665,0.5024,-0.3329333333333333,3,1,1
1990-04-11,German DR,Egypt,Friendly,0,1,1506.3771407530749,1477.656301616484,28.72083913659094,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,2.0,2.0,-0.3333333333333333,-0.3333333333333333,0.2,0.2,0.6,0.5,1.8,1.1,-1.2,-0.6,1.0,0.0,0.0,0,2,1,14.0,7.0,14.06100564221566,19.67274519997326,-5.6117395577576,25.94,24.53,0.0,0.0,0.0,0,0,1
1990-04-14,Bermuda,Antigua and Barbuda,CFU Caribbean Cup qualification,0,0,1487.2910490572926,1493.6,-6.30895094270727,0.0,0.0,0.0,0.0,2.5,2.5,-2.5,-2.5,0.0,0.0,1.0,1.0,3.0,3.0,-2.0,-2.0,0.0,0.0,0.0,0,-2,-1,11.0,21.0,16.27450195637695,18.06457672272053,-1.7900747663435794,26.02,25.38,0.0,0.0,0.0,0,0,0
1990-04-15,Barbados,Saint Lucia,CFU Caribbean Cup qualification,0,0,1499.7643219043505,1500.0,-0.23567809564951858,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,28.0,30.0,16.221806897318924,18.03808533427716,-1.8162784369582354,25.34,25.0,0.0,0.0,0.0,0,0,1
1990-04-16,Bermuda,Antigua and Barbuda,Friendly,0,1,1487.4363020565513,1493.4547470007412,-6.018444944189923,0.0,0.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,2.3333333333333335,-1.6666666666666667,-1.6666666666666667,0.0,0.0,1.5,1.5,2.5,2.5,-1.0,-1.0,0.0,0.0,0.0,1,0,0,2.0,2.0,16.27450195637695,18.06457672272053,-1.7900747663435794,26.02,25.38,0.0,0.0,0.0,0,0,1
1990-04-17,Grenada,Curaçao,CFU Caribbean Cup qualification,0,0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,16.31777903191314,18.15811588336682,-1.840336851453678,24.1,24.67,0.0,0.0,0.0,0,0,0
1990-04-17,Mexico,Colombia,Friendly,1,1,1512.9767935450466,1492.1841742594847,20.79261928556184,1.0,1.0,2.0,2.0,0.5,0.5,1.5,1.5,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,-0.6666666666666666,-0.6666666666666666,1.0,0.0,0.0,0,2,0,28.0,56.0,19.943646934484104,19.750425867117585,0.1932210673665189,25.22,25.0,0.0,0.0,0.0,0,0,1
1990-04-22,Martinique,French Guiana,CFU Caribbean Cup qualification,0,0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,17.882061274991408,18.200395777987115,-0.3183345029957074,25.65,24.2,0.0,0.0,0.0,0,0,1
1990-04-22,Saint Vincent and the Grenadines,Dominica,CFU Caribbean Cup qualification,0,0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,30.0,15.997999654970304,16.195117430990546,-0.19711777602024227,24.88,23.8,0.0,0.0,0.0,0,0,1
